141
5	350.0000	750.000	169.00000	0.0	0.0	0.0	1.0000000
0	1344.3785	4625.744	103.83826	-30.0	0.0	180.0	1.0000000
47	1053.8940	4795.545	168.99988	0.0	0.0	90.0	1.0000000
0	1481.9746	4091.036	103.99988	-30.0	0.0	340.0	1.0000000
49	1044.1970	4572.785	168.99988	0.0	0.0	0.0	1.0000000
13	1395.6418	4728.567	179.69904	0.0	0.0	-120.0	0.8800001
47	1021.2205	5518.173	168.99988	0.0	0.0	90.0	1.0000000
48	1004.2310	5693.438	168.99988	0.0	0.0	90.0	1.0000000
47	1019.3125	5866.537	168.99988	0.0	0.0	90.0	1.0000000
48	1020.0044	5327.827	168.99988	0.0	0.0	90.0	1.0000000
47	1024.1423	5176.954	168.99988	0.0	0.0	90.0	1.0000000
48	999.4678	6044.546	168.99988	0.0	0.0	90.0	1.0000000
47	1008.8209	6229.494	168.99988	0.0	0.0	90.0	1.0000000
48	1017.1736	4992.207	168.99988	0.0	0.0	90.0	1.0000000
13	1443.7327	6225.981	184.97675	0.0	0.0	-50.0	0.8800001
49	1014.5664	6463.770	168.99988	0.0	0.0	0.0	1.0000000
47	1261.0974	6478.659	168.99988	0.0	0.0	0.0	1.0000000
48	1442.8639	6499.415	168.99988	0.0	0.0	180.0	1.0000000
0	1431.9464	21464.313	169.00000	-30.0	0.0	180.0	1.0000000
47	1153.8940	21595.545	169.00000	0.0	0.0	90.0	1.0000000
0	1581.9746	20891.035	169.00000	-30.0	0.0	340.0	1.0000000
47	1121.2205	22318.174	169.00000	0.0	0.0	90.0	1.0000000
48	1120.0044	22127.828	169.00000	0.0	0.0	90.0	1.0000000
47	1124.1423	21976.953	169.00000	0.0	0.0	90.0	1.0000000
48	1117.1736	21792.207	169.00000	0.0	0.0	90.0	1.0000000
48	1104.2310	22493.438	169.00000	0.0	0.0	90.0	1.0000000
47	1119.3125	22666.537	169.00000	0.0	0.0	90.0	1.0000000
48	1099.4678	22844.547	169.00000	0.0	0.0	90.0	1.0000000
47	1108.8209	23029.494	169.00000	0.0	0.0	90.0	1.0000000
13	1511.3223	22822.326	169.00000	0.0	0.0	-50.0	0.8800001
49	1114.5664	23263.770	169.00000	0.0	0.0	0.0	1.0000000
47	1361.0974	23278.658	169.00000	0.0	0.0	0.0	1.0000000
48	1542.8639	23299.414	169.00000	0.0	0.0	180.0	1.0000000
0	2680.6707	1587.057	166.91040	0.0	0.0	169.0	1.0000000
0	2901.9033	1311.468	168.99988	0.0	0.0	349.0	1.0000000
0	2497.6409	1334.149	168.99988	0.0	0.0	349.0	1.0000000
0	2032.9324	1450.291	168.99988	0.0	0.0	329.0	1.0000000
47	2232.7854	1898.084	169.88843	0.0	0.0	90.0	1.0000000
47	2225.7690	2617.418	169.81860	0.0	0.0	90.0	1.0000000
48	2223.1362	2798.424	169.00000	0.0	0.0	90.0	1.0000000
47	2223.3804	2965.381	174.82080	0.0	0.0	90.0	1.0000000
48	2229.7576	2427.656	169.16626	0.0	0.0	90.0	1.0000000
47	2233.0103	2276.259	169.79651	0.0	0.0	90.0	1.0000000
48	2214.5134	3153.081	171.56030	0.0	0.0	90.0	1.0000000
48	2225.6162	2092.207	169.00000	0.0	0.0	90.0	1.0000000
0	2234.0027	1618.368	168.99988	0.0	0.0	179.0	1.0000000
0	3037.0137	3648.479	168.99994	0.0	0.0	-10.0	1.0000000
0	2221.1548	4497.683	103.99988	-30.0	0.0	140.0	1.0000000
0	1771.9211	4633.097	103.99988	-30.0	0.0	190.0	1.0000000
0	1907.9259	4027.586	103.99988	-30.0	0.0	330.0	1.0000000
0	2349.5378	3721.690	168.99988	-30.0	0.0	320.0	1.0000000
47	2225.3955	3352.763	163.41528	0.0	0.0	90.0	1.0000000
49	2231.8787	3563.770	169.00000	0.0	0.0	0.0	1.0000000
47	2467.4138	3581.951	168.99982	0.0	0.0	0.0	1.0000000
48	2648.8748	3594.015	174.97534	0.0	0.0	180.0	1.0000000
0	3194.5068	3809.898	169.00000	0.0	0.0	157.0	1.0000000
0	2717.0378	3967.525	177.21448	0.0	0.0	157.0	1.0000000
47	2835.9009	3604.726	168.99982	0.0	0.0	0.0	1.0000000
49	3113.8538	3575.881	168.99988	0.0	0.0	0.0	1.0000000
63	2549.0715	4499.744	146.76147	0.0	0.0	140.0	1.0000000
61	2984.0588	4435.275	145.89343	0.0	0.0	270.0	1.0000000
49	3019.2178	4156.331	192.76721	0.0	0.0	0.0	1.0000000
0	2373.7175	4206.512	177.21448	0.0	0.0	157.0	1.0000000
16	2384.1665	4523.124	114.45593	0.0	0.0	190.0	1.3599997
7	3195.2766	4524.012	171.29437	0.0	0.0	170.0	1.5999994
11	3193.5208	5712.127	169.00000	0.0	0.0	70.0	1.4199996
0	2871.4209	5864.328	166.91040	0.0	0.0	-61.0	1.0000000
0	2748.1450	6069.417	166.63147	0.0	0.0	-71.0	1.0000000
11	2486.2734	6204.770	168.99988	0.0	0.0	70.0	1.4199996
13	2446.0249	6290.228	206.79034	0.0	0.0	-50.0	0.8800001
13	1964.1755	6391.795	347.54144	40.0	0.0	10.0	0.8800001
0	2829.2605	6376.059	166.91028	0.0	0.0	129.0	1.0000000
0	3188.5225	5873.627	166.91028	0.0	0.0	139.0	1.0000000
61	3042.3362	5312.854	168.11823	0.0	0.0	450.0	1.0000000
13	2806.1863	5867.841	212.77728	0.0	0.0	-110.0	0.9600000
49	3051.4722	5585.577	169.42529	0.0	0.0	0.0	1.0000000
48	2189.5859	6509.188	168.99988	0.0	0.0	180.0	1.0000000
47	2390.7969	6474.389	168.99988	0.0	0.0	0.0	1.0000000
61	2001.4314	6448.723	179.55371	0.0	0.0	0.0	1.0000000
64	1814.2720	6509.183	168.07861	0.0	0.0	0.0	1.0000000
62	1633.6354	6489.895	156.82104	0.0	0.0	180.0	1.0000000
13	1697.1927	6442.736	411.31458	40.0	0.0	190.0	0.8800001
0	2356.5410	17508.879	169.00000	0.0	0.0	-180.0	1.0000000
0	2925.3672	17495.084	169.00000	0.0	0.0	180.0	1.0000000
0	1924.6208	17397.869	169.00000	0.0	0.0	-150.0	1.0000000
0	1978.9530	17212.590	169.00000	0.0	0.0	10.0	1.0000000
0	2366.3179	17330.732	169.00000	0.0	0.0	-20.0	1.0000000
0	2715.5415	17329.246	169.00000	0.0	0.0	-20.0	1.0000000
0	3183.1943	17155.768	169.00000	0.0	0.0	-20.0	1.0000000
47	1722.3833	17889.139	169.00000	0.0	0.0	90.0	1.0000000
48	1718.9493	18080.646	169.00000	0.0	0.0	90.0	1.0000000
47	1729.3569	18254.904	169.00000	0.0	0.0	90.0	1.0000000
48	1745.7004	18788.369	171.94019	0.0	0.0	270.0	1.0000000
47	1752.3848	18615.293	169.00000	0.0	0.0	90.0	1.0000000
62	1765.3945	18978.752	169.00000	0.0	0.0	270.0	1.0000000
11	1975.2764	17759.156	169.00000	0.0	0.0	120.0	1.0000000
16	2336.1836	17767.086	169.00000	0.0	0.0	660.0	1.4799995
37	2154.7285	17911.176	169.00000	0.0	0.0	40.0	1.1599998
16	2179.9531	17989.277	169.00000	0.0	0.0	590.0	1.1999998
37	2046.0859	18087.168	169.00000	0.0	0.0	-60.0	1.1599998
38	2149.6138	18128.287	169.00000	0.0	0.0	0.0	1.0000000
16	2506.6152	17804.340	169.00000	0.0	0.0	560.0	1.5599995
16	3143.4487	17721.629	169.00000	0.0	0.0	500.0	1.5599995
48	1732.7870	18435.842	169.00000	0.0	0.0	270.0	1.0000000
49	1788.4141	17630.455	169.00000	0.0	0.0	0.0	1.0000000
0	3130.2371	20229.588	169.00000	0.0	0.0	-10.0	1.0000000
0	2968.9561	20705.514	169.00000	-30.0	0.0	180.0	1.0000000
16	1692.7852	19422.811	169.00000	0.0	0.0	590.0	1.4799995
66	1629.3998	19238.764	169.00000	0.0	0.0	80.0	1.0000000
64	1794.0684	19510.336	169.00000	0.0	40.0	139.0	1.0000000
16	2492.1401	19593.504	154.00000	0.0	0.0	450.0	1.1999998
48	2924.1426	19907.563	169.00000	0.0	0.0	180.0	1.0000000
47	2728.7324	19890.998	169.00000	0.0	0.0	180.0	1.0000000
61	1963.6260	19889.604	169.00000	0.0	0.0	0.0	1.0000000
64	2175.7754	19898.813	169.00000	0.0	0.0	170.0	1.0000000
62	2353.2207	19910.184	169.00000	0.0	0.0	360.0	1.0000000
48	2534.7715	19922.324	169.00000	0.0	0.0	180.0	1.0000000
47	3106.4199	19903.137	169.00000	0.0	0.0	180.0	1.0000000
0	1992.1843	20792.510	169.00000	-30.0	0.0	340.0	1.0000000
0	2310.2673	20563.941	169.00000	-30.0	0.0	320.0	1.0000000
0	2668.8655	20247.141	169.00000	-30.0	0.0	320.0	1.0000000
0	2993.8760	20905.086	169.21411	-30.0	0.0	180.0	1.0000000
0	2678.6687	21066.635	198.11536	-30.0	0.0	170.0	1.0000000
0	2321.9348	21277.707	152.87842	-23.0	0.0	140.0	1.0000000
0	1871.9211	21433.098	169.00000	-30.0	0.0	190.0	1.0000000
77	2817.2051	21238.182	149.85895	0.0	0.0	116.0	1.0000000
61	3099.8462	21163.795	180.08411	0.0	0.0	-90.0	1.0000000
34	3012.8640	21949.318	100.32019	0.0	0.0	-120.0	1.0400000
37	2922.3247	22110.674	130.56909	0.0	0.0	60.0	1.0999999
16	3082.9031	22001.365	120.77765	0.0	0.0	280.0	1.3599997
0	2971.4209	22664.328	169.00000	0.0	0.0	-61.0	1.0000000
0	2848.1450	22869.418	169.00000	0.0	0.0	-71.0	1.0000000
11	2586.2734	23004.770	169.00000	0.0	0.0	70.0	1.4199996
13	2441.9836	22980.539	169.00000	0.0	0.0	-50.0	0.8800001
13	2042.2334	23146.959	169.00000	40.0	0.0	10.0	0.8800001
66	1768.7104	22919.650	169.00000	0.0	0.0	40.0	1.0000000
0	2929.2605	23176.059	169.00000	0.0	0.0	129.0	1.0000000
48	2289.5859	23309.188	169.00000	0.0	0.0	180.0	1.0000000
47	2490.7969	23274.389	169.00000	0.0	0.0	0.0	1.0000000
